Date,Close,High,Low,Open,Volume
2000-01-03,13.614947319030762,14.007395911375328,13.343252139715291,14.007395911375328,10997000
2000-01-04,13.630047798156738,13.72061289980562,13.433823411250827,13.614953614548591,7308000
2000-01-05,13.750794410705566,13.871547819361599,13.53947594555751,13.630041002049536,9457400
2000-01-06,13.765888214111328,13.931924146518373,13.660228984397754,13.75079403843796,7129200
2000-01-07,14.67153549194336,14.67153549194336,13.977203565369908,13.977203565369908,11474000
2000-01-10,14.203628540039062,14.716830846480432,14.188534354555493,14.671548290029722,8723800
2000-01-11,14.68664264678955,14.792301946406742,14.520606604533965,14.520606604533965,9398000
2000-01-12,14.852680206298828,14.928151142306444,14.596079023872933,14.686644147082074,8389800
2000-01-13,14.626260757446289,14.837579282321675,14.596072396749806,14.837579282321675,6106000
2000-01-14,14.7470121383667,14.958330633696416,14.656447068939679,14.656447068939679,7513200
2000-01-18,15.697945594787598,15.697945594787598,14.747012352026427,14.747012352026427,18350800
2000-01-19,15.75832462310791,15.75832462310791,15.471535190311887,15.697947900414011,12813400
2000-01-20,15.909266471862793,15.924360652576134,15.728136303302685,15.758324664729368,11539800
2000-01-21,16.150774002075195,16.150774002075195,15.879078738488884,15.909267101109585,11385800
2000-01-24,15.667757987976074,16.120583363351106,15.350780225213551,16.120583363351106,11306000
2000-01-25,15.909266471862793,15.954549014002819,15.18474579762236,15.667759580449315,9718600
2000-01-26,15.230031967163086,15.818705155190202,15.154561045621147,15.818705155190202,23723800
2000-01-27,14.36965560913086,15.13945858819144,14.113054616110665,15.13945858819144,17550800
2000-01-28,13.750794410705566,14.384749806149731,13.750794410705566,14.369655630067728,10875200
2000-01-31,13.871556282043457,14.188534173145648,13.66023768797533,13.750802799718814,10734600
2000-02-01,14.037590980529785,14.097967715929913,13.599859648878855,13.871554958179432,8114600
2000-02-02,13.614947319030762,13.977207558118055,13.539476435887575,13.977207558118055,7164000
2000-02-03,13.343259811401367,13.705520258769731,13.297977255480323,13.61495514692764,9464400
2000-02-04,13.58476734161377,13.947027804056802,13.297977808846367,13.343260366651746,11501800
2000-02-07,13.735695838928223,13.916825893947056,13.418718242645264,13.584754126412527,7742800
2000-02-08,13.811174392700195,13.977210369005881,13.705515135051124,13.735703494379429,8261200
2000-02-09,13.765888214111328,13.94701832219174,13.705511511417857,13.81117074113143,7948600
2000-02-10,13.690417289733887,13.85645322158292,13.584758060375412,13.765888167847084,8031000
2000-02-11,13.418729782104492,13.509294887495525,13.252693755554269,13.509294887495525,7688600
2000-02-14,13.071562767028809,13.343258067036336,12.99609185036005,13.343258067036336,7134000
2000-02-15,13.44891357421875,13.464007753314394,12.860240589488637,13.071559096827652,7850800
2000-02-16,12.935714721679688,13.388540207852838,12.860243807317495,13.388540207852838,6869200
2000-02-17,12.633827209472656,12.935710774812504,12.362132000666794,12.935710774812504,11661000
2000-02-18,12.407419204711914,12.633831963921986,12.256477365238533,12.633831963921986,11443400
2000-02-22,12.497984886169434,12.709303471201284,12.19610119326679,12.40741977829864,10543000
2000-02-23,12.377226829528809,12.422509366710011,12.075343248320788,12.422509366710011,11021600
2000-02-24,12.03005599975586,12.1960919043949,11.667795844179773,12.1960919043949,15451600
2000-02-25,11.758367538452148,12.24138135261193,11.607425721527218,12.030062808917025,10905200
2000-02-28,11.909310340881348,11.999875438530635,11.486673218518005,11.758368511465868,10790800
2000-02-29,11.743274688720703,11.78855723893428,11.501767754248299,11.78855723893428,10346200
2000-03-01,12.316848754882812,12.40741381925695,11.87911761040781,11.87911761040781,15612200
2000-03-02,11.984781265258789,12.513077668639214,11.924404533443884,12.31685329024077,11358600
2000-03-03,12.105531692504883,12.165908409175731,11.848930646653782,11.984778259163189,9010600
2000-03-06,11.833836555480957,11.95458998972056,11.667800583401505,11.95458998972056,7866000
2000-03-07,11.381011962890625,11.833837372554708,10.822527290971589,11.833837372554708,23440200
2000-03-08,11.471575736999512,11.607423344411348,11.079127093365317,11.38101066539162,14441600
2000-03-09,11.290444374084473,11.486668674703587,11.079125896494656,11.471574497732886,12389400
2000-03-10,10.988566398620605,11.260261721663422,10.64140015251034,11.260261721663422,14059200
2000-03-13,10.605551719665527,10.741908813204084,10.45404383795602,10.741908813204084,15646400
2000-03-14,10.499503135681152,10.74191590649053,10.39344754845205,10.605558722910255,11162000
2000-03-15,11.529749870300293,11.590353023363631,10.54494863302103,10.54494863302103,22138200
2000-03-16,12.060030937194824,12.090332522464157,11.772165877136153,11.772165877136153,17610200
2000-03-17,11.908525466918945,12.10548581179165,11.817620692362313,12.060033424513334,14530800
2000-03-20,11.772164344787598,11.878219879425323,11.650958019487339,11.878219879425323,6755200
2000-03-21,11.984277725219727,12.044880899557121,11.484301536936224,11.772166615038847,8575800
2000-03-22,11.408543586730957,11.87821802390049,11.196432550589877,11.87821802390049,11884200
2000-03-23,11.393386840820312,11.7267040090358,11.257029817459431,11.408537621193743,10333800
2000-03-24,11.393386840820312,11.438839181940606,11.241879037086,11.393386840820312,8769200
2000-03-27,10.969170570373535,11.423694212792327,10.969170570373535,11.393392636631075,10535400
2000-03-28,10.878267288208008,11.272187830677936,10.878267288208008,10.969172028777992,13673000
2000-03-29,11.363089561462402,11.408541919708252,10.984319909413657,10.984319909413657,16292600
2000-03-30,11.772164344787598,12.105481739363308,11.423696159549355,11.423696159549355,18795200
2000-03-31,11.378246307373047,11.802468539871644,11.378246307373047,11.772166951836029,8857000
2000-04-03,11.953970909118652,12.105478778689232,11.453994939535743,11.453994939535743,14186800
2000-04-04,12.69636058807373,12.69636058807373,11.681257772559482,11.953971961802116,27390200
2000-04-05,11.544899940490723,12.347891668635091,11.484296791196808,12.347891668635091,20256600
2000-04-06,11.090373992919922,11.620651437936584,10.84796144662659,11.544897517219917,20675000
2000-04-07,11.196438789367676,11.257041976319599,10.847970464394121,11.090383212201811,12374000
2000-04-10,10.908565521240234,11.438843011856079,10.8782639503479,11.196430444717407,12903000
2000-04-11,11.438850402832031,11.575207559951883,11.075231317179092,11.075231317179092,12096400
2000-04-12,11.757011413574219,12.1054795353683,11.560051170821042,11.560051170821042,15586400
2000-04-13,11.454000473022461,11.787317947105125,11.423698884469491,11.757016358552155,8892800
2000-04-14,11.393386840820312,11.529743864181194,11.166125135218843,11.453989962314036,9488200
2000-04-17,11.757011413574219,11.7873129893824,11.211583049026961,11.393392503876047,10710200
2000-04-18,11.787314414978027,11.908520732869832,11.241885984464904,11.757012835505076,13001000
2000-04-19,11.923670768737793,12.044877078966385,11.620654993166312,11.787313669730626,10073200
2000-04-20,11.984277725219727,11.984277725219727,11.635809472779709,11.923674550882332,8278600
2000-04-24,12.029726028442383,12.226686278278342,11.878218143953184,11.984273663095623,9377600
2000-04-25,12.241830825805664,12.241830825805664,11.681251938980404,12.029719895655566,8711600
2000-04-26,11.984277725219727,12.15093645464756,11.847920582960588,12.15093645464756,9536200
2000-04-27,11.696409225463867,11.908520273594041,11.499448966485849,11.908520273594041,9023200
2000-04-28,11.454000473022461,11.726714769999186,11.332794118810583,11.696413181446216,7568800
2000-05-01,11.211585998535156,11.393395501214105,11.211585998535156,11.393395501214105,7754000
2000-05-02,11.211585998535156,11.529752628223315,11.135832039085594,11.211585998535156,9209400
2000-05-03,11.757011413574219,11.832765353094672,11.18128147321878,11.211583049026961,14397400
2000-05-04,11.757011413574219,11.923670080519214,11.4691464433965,11.757011413574219,6842400
2000-05-05,11.408543586730957,11.635805411167828,11.332789645252,11.635805411167828,5999200
2000-05-08,11.757011413574219,11.757011413574219,11.544900382916952,11.544900382916952,6013000
2000-05-09,12.241830825805664,12.423640194505749,12.1054737992806,12.1054737992806,22386000
2000-05-10,12.802419662475586,12.847872039975499,12.241840339976655,12.241840339976655,21062000
2000-05-11,12.984230041503906,13.044833215559933,12.847872899877844,12.847872899877844,15919400
2000-05-12,12.666056632995605,12.84786605834961,12.484247207641602,12.84786605834961,7498200
2000-05-15,12.544858932495117,12.787271665490193,12.363049382748812,12.666065298992654,8056600
2000-05-16,11.863068580627441,12.30244149102105,11.787314630559578,12.30244149102105,16476600
2000-05-17,11.696409225463867,11.923671062746196,11.635806068855246,11.863067906137575,8448600
2000-05-18,11.984277725219727,12.090333280310166,11.681261853532755,11.696412647117103,8098600
2000-05-19,12.135780334472656,12.196383482210347,11.893367743521893,11.984272465128429,10053600
2000-05-22,12.287288665771484,12.287288665771484,11.984272915690807,12.135780790731145,9716400
2000-05-23,12.120628356933594,12.166080713272095,12.044874429702759,12.166080713272095,7210000
2000-05-24,12.772111892700195,12.863016603680268,12.166080486166377,12.166080486166377,10788000
2000-05-25,12.772111892700195,12.832715033353576,12.605453255903395,12.772111892700195,7731800
2000-05-26,13.226640701293945,13.332696239563198,12.908474086486187,12.908474086486187,12380200
2000-05-30,13.059974670410156,13.33268875865538,12.863014495566384,13.226633279893349,7451200
2000-05-31,12.938773155212402,13.059979461116031,12.787265272832865,13.059979461116031,5541000
2000-06-01,12.908467292785645,13.241784523350532,12.86301494316316,12.938768859200636,5993800
2000-06-02,12.741815567016602,12.908474272411588,12.635760027219794,12.908474272411588,6324800
2000-06-05,12.60545539855957,12.817566426900717,12.544852247604958,12.74181248820745,4837400
2000-06-06,12.560004234313965,12.590305812683841,12.378194764094703,12.590305812683841,6609200
2000-06-07,12.847868919372559,12.908472074652618,12.575154720612291,12.575154720612291,6865200
2000-06-08,12.802419662475586,12.847872039975499,12.57515777497602,12.847872039975499,7779000
2000-06-09,12.681207656860352,12.938771014287623,12.635755299667302,12.802413942708478,4966000
2000-06-12,12.756965637207031,12.953925914266048,12.666060893949023,12.681211684492025,4122600
2000-06-13,12.980706214904785,13.13270511671866,12.8439072032723,12.8439072032723,5626200
2000-06-14,12.889505386352539,13.163103378043985,12.737506502079514,12.980704716916355,10165800
2000-06-15,13.58869743347168,13.649496974561039,13.08710121948447,13.08710121948447,20672400
2000-06-16,13.497501373291016,13.664700151563764,13.406302039687699,13.588700706894333,14330400
2000-06-19,13.239107131958008,13.345506385601757,13.132707878314257,13.345506385601757,6989800
2000-06-20,12.874305725097656,13.041504500748275,12.813506170315613,13.041504500748275,6947800
2000-06-21,13.011104583740234,13.208703134661523,12.88950547548098,12.88950547548098,8780600
2000-06-22,13.64950942993164,13.740708824786418,12.889514472808498,13.011113665948201,11664600
2000-06-23,14.075098991394043,14.181498227830067,13.52790291829449,13.649502045649946,15346000
2000-06-26,14.348692893981934,14.409492440142873,13.983895617016291,14.075094936257702,9900400
