Date,Close,High,Low,Open,Volume
2012-05-18,37.995765686035156,44.72428659023635,37.76717534286625,41.792360377722574,573576400
2012-05-21,33.821495056152344,36.43538195928824,32.797807137508464,36.3061774150545,168192700
2012-05-22,30.8100643157959,33.38419564738151,30.750432464034663,32.41020052074436,101786600
2012-05-23,31.803937911987305,32.300874441862106,31.167859760359534,31.17779871843652,73600000
2012-05-24,32.82762908935547,33.00652656052296,31.57535058250828,32.748121208461704,50237200
2012-05-25,31.714487075805664,32.74811589912241,30.919389439148397,32.69842300770469,37149800
2012-05-29,28.663297653198242,31.495836100271205,28.47446125121676,31.287121783204867,78063400
2012-05-30,28.017284393310547,29.3689505768756,27.689306332399436,28.52415992302091,57267900
2012-05-31,29.418642044067383,29.48821285280686,26.66561329816687,28.375074225988154,111639200
2012-06-01,27.550159454345703,28.971398177406417,27.222181433305717,28.712990964516983,41855500
2012-06-04,26.735185623168945,27.480590437359506,26.27800491371672,27.033348686242654,35230300
2012-06-05,25.711496353149414,27.5899157902568,25.592230754377372,26.536410899697024,42473400
2012-06-06,26.645736694335938,27.00353160908085,25.36364140927077,25.910270843986645,61489200
2012-06-07,26.1487979888916,27.182426814448583,25.989778461215497,26.83457088678374,26159500
2012-06-08,26.933961868286133,27.589917974302555,26.27800576226971,26.387330516164095,38034000
2012-06-11,26.844512939453125,27.898017905694353,26.675554434858185,27.013471444048065,28219600
2012-06-12,27.232120513916016,27.599854367366138,26.79481585200131,27.31163028011302,15816800
2012-06-13,27.102920532226562,27.927835148887485,26.93396202540866,27.49053044377129,17102800
2012-06-14,28.116670608520508,28.146485587977967,27.212244353173865,27.480590542265865,16855000
2012-06-15,29.82613182067871,29.915580550918445,28.176302633954148,28.335322177566454,43563800
2012-06-18,31.217552185058594,31.883449096553747,29.229806095487657,29.776435511854707,42978900
2012-06-19,31.714487075805664,31.982833239050855,30.511901663403762,31.34675512972504,30849000
2012-06-20,31.406389236450195,31.734367272108344,30.959145598887975,31.724428313977803,15553600
2012-06-21,31.64491844177246,32.30087451095737,31.316940407180006,31.47595994542711,21875300
2012-06-22,32.847503662109375,33.24505440006592,31.863571462220392,32.21142551443876,74834000
2012-06-25,31.86357307434082,32.8176903441198,31.356695668234792,32.65867079915664,24352900
2012-06-26,32.897193908691406,33.23511087135874,32.30087164107823,32.489706141180015,24858700
2012-06-27,32.032527923583984,32.698424838095654,31.704549893145536,32.26111826996118,28568000
2012-06-28,31.16786003112793,31.99277270639755,30.710677433926914,31.764182355628257,17713300
2012-06-29,30.909452438354492,31.793998852086812,30.571535447468847,31.724428041433136,19526900
2012-07-02,30.581472396850586,31.535589558567917,30.36281912554365,31.05853097770925,14122000
2012-07-03,31.008840560913086,31.24736987037704,30.611289816144055,30.720616460521782,8763600
2012-07-05,31.277185440063477,31.43620498270982,30.82994368724406,31.128104855790337,10032100
2012-07-06,31.53558921813965,31.704547700660964,31.068469599715907,31.24736703952227,10945600
2012-07-09,31.972896575927734,32.67854937530161,31.794001005982825,31.903325760560957,17785200
2012-07-10,31.277185440063477,32.280997487807575,30.969085313143992,32.23130459160402,14269500
2012-07-11,30.780248641967773,31.366633911521955,30.362821872042126,31.28712414085338,13030300
2012-07-12,30.62122917175293,31.207614442669076,30.412516734136574,30.511904421618752,11300700
2012-07-13,30.53177833557129,30.879634269921965,30.37275880483881,30.849819292698587,8108300
2012-07-16,28.076913833618164,30.313128209747045,28.037158001457914,30.313128209747045,24672100
2012-07-17,27.91789436340332,28.41483089262636,26.983653157678532,28.30550424958532,30438600
2012-07-18,28.931644439697266,29.110541887969074,27.977525347468404,28.136544880229486,16841800
2012-07-19,28.82231903076172,29.31925556577485,28.454585160760526,29.229806837819492,13685100
2012-07-20,28.58378791809082,29.289436843372282,28.544032087879984,28.822317212368876,11869100
2012-07-23,28.573848724365234,28.822316974142325,27.83838293250453,27.947709569018386,12390700
2012-07-24,28.27569007873535,29.269563165570865,27.927834119210427,28.643422059293506,11539800
2012-07-25,29.160236358642578,29.30931694171351,27.907956048654327,28.216056173089246,17230200
2012-07-26,26.68549346923828,28.05703753139802,26.566227861559707,27.579978892008764,64597400
2012-07-27,23.564729690551758,24.389646162365352,22.14349278612746,23.04791713242585,123102300
2012-07-30,23.008159637451172,23.89270789906135,22.888895938676928,23.85295206902839,29285900
2012-07-31,21.576984405517578,23.22681551956962,21.477598610599255,23.22681551956962,56179400
2012-08-01,20.7520694732666,21.447781400839585,20.712315535050646,21.36827162874517,44604400
2012-08-02,19.917217254638672,20.71231495324877,19.698563965774063,20.642744141578195,56374500
2012-08-03,20.960783004760742,22.024226876553154,19.778073531576105,20.235256125306794,80647000
2012-08-06,21.78569793701172,22.01428828990276,21.169495794802774,21.25894452344056,27778900
2012-08-07,20.593050003051758,22.312451911221387,20.374398602922312,22.063983635575994,36782900
2012-08-08,20.593050003051758,21.020415740467836,20.09611345176097,20.583111044546442,29537400
2012-08-09,20.881271362304688,21.0402908861192,20.483722552768405,20.62286416219054,15610700
2012-08-10,21.676372528076172,21.68631148689858,21.00053849345306,21.278823653492744,25794700
2012-08-13,21.4676570892334,22.312449514828163,21.268881731800878,22.01428647867938,24973100
2012-08-14,20.2551326751709,21.467659054307546,20.12593000797661,21.27882263702746,39308800
2012-08-15,21.070106506347656,21.278818908085366,20.27500703883404,20.513536310389483,47861100
2012-08-16,19.748258590698242,20.354519869918054,19.56936113609939,20.31476593315299,157565300
2012-08-17,18.93328094482422,19.956970874201367,18.88358805032517,19.887400063637735,129293400
2012-08-20,19.887399673461914,20.006663376184733,18.63511942089808,18.933280573367497,101186600
2012-08-21,19.042604446411133,19.857579914003555,18.973033647323305,19.46003113660019,70640600
2012-08-22,19.320890426635742,19.410339142621357,18.8438299761584,19.241380667499882,49892200
2012-08-23,19.320890426635742,19.609112592629913,19.241380667499882,19.380522272072092,32813700
2012-08-24,19.29107666015625,19.559422851291885,19.13205711629717,19.400403307432804,29622200
2012-08-27,19.032670974731445,19.410343843846565,18.98297807410913,19.370588006818597,20704000
2012-08-28,19.221506118774414,19.261260057470693,18.833896212088728,18.982976799609183,25417000
2012-08-29,18.982975006103516,19.26125823767291,18.953158133151504,19.20162638743123,16124700
2012-08-30,18.973037719726562,19.33083264401832,18.94322084414808,19.151935181872442,30647500
2012-08-31,17.949344635009766,18.585424601031747,17.91952966025051,18.56554668741746,58764200
2012-09-04,17.621368408203125,18.158060755577775,17.44247095907824,17.969224348650133,46622400
2012-09-05,18.466161727905273,18.635120227124368,18.06861287552578,18.158061604268973,60781800
2012-09-06,18.84383201599121,19.141995066773287,18.605302712762988,18.62518062861427,46066500
2012-09-07,18.863710403442383,19.301015084791437,18.664936926947313,18.982976005869375,36371700
2012-09-10,18.694751739501953,19.082363522194726,18.436344516260913,18.943220004657288,24797800
2012-09-11,19.31095314025879,19.460033714576802,18.73450686274341,18.804077671047658,50508200
2012-09-12,20.801759719848633,21.030350027708884,20.155742725796493,20.63280125411234,121584000
2012-09-13,20.583110809326172,21.348393544527468,20.483725016733782,20.831579082132112,65041600
2012-09-14,21.865203857421875,21.944713613804197,20.771943285418356,21.000533598059768,72819800
2012-09-17,21.388147354125977,22.610610685690048,21.36826943922356,22.531100921742684,50667600
2012-09-18,21.736005783081055,21.84533053629798,21.239069227319977,21.467659588011067,36760500
2012-09-19,23.147302627563477,23.22681239018317,21.636615242127018,21.85526661541561,78782800
2012-09-20,22.45159149169922,23.09760857033701,22.40189859936644,22.878957190145513,57248900
2012-09-21,22.719938278198242,23.097609198927564,22.46153106057823,22.829263023438045,51218100
2012-09-24,20.662620544433594,21.845328047525644,20.235254851861548,21.646554585264386,79106500
2012-09-25,20.15574836730957,21.080048813756232,20.096114612832277,21.070111750339297,46291700
2012-09-26,20.493663787841797,20.65268332933138,19.678686268129592,20.026542226011482,38271900
2012-09-27,20.19550132751465,20.871335346812682,20.036481781287172,20.86139638821565,30215900
