Date,Close,High,Low,Open,Volume
2008-03-19,12.467564582824707,15.225875331237253,12.1365672930152,13.129559162443718,708486000
2008-03-20,14.199789047241211,14.343221599948686,12.6882344922623,12.886833281892656,198985200
2008-03-24,13.18031120300293,14.939009460216248,13.019225965794435,14.837503832677129,149566400
2008-03-25,13.95705795288086,14.177722900752494,13.200177114339557,13.367882946113184,87092000
2008-03-26,14.113728523254395,14.228475228030815,13.586339482618358,13.842310764165259,43111600
2008-03-27,13.882033348083496,14.285849808926255,13.824660825770287,14.13359212312775,39829600
2008-03-28,13.848929405212402,13.998981611613932,13.716530795690975,13.98353513522876,24675200
2008-03-31,13.760665893554688,14.007810392463593,13.692259458618048,13.813625008150192,22157200
2008-04-01,13.595170021057129,14.051946478058872,13.308305705524024,13.915134421439106,60410800
2008-04-02,13.751838684082031,13.751838684082031,13.350228569658686,13.619440059768593,43836400
2008-04-03,14.453553199768066,14.627878699927454,13.64150617402729,13.670192851188055,100868000
2008-04-04,14.228473663330078,14.41383137345317,14.067387543641543,14.321152518391624,36394400
2008-04-07,14.352046966552734,14.519752781440816,14.126967799603507,14.365286323359237,28301600
2008-04-08,15.025068283081055,15.05816834608756,14.301287870716227,14.321148581935786,53925600
2008-04-09,14.517545700073242,15.164094001330048,14.477825946006483,15.102308091346154,48324400
2008-04-10,14.588157653808594,14.724970507074802,14.367492738982918,14.599191572965754,22372000
2008-04-11,14.588157653808594,14.733795622152899,14.398385692375337,14.398385692375337,26421600
2008-04-14,14.493271827697754,14.837508559765222,14.460171753412872,14.718349302463473,28443600
2008-04-15,14.199789047241211,14.685252942286517,14.122556652257169,14.627879584495538,23888000
2008-04-16,14.594776153564453,14.77351418140997,14.24612521223901,14.24612521223901,25136800
2008-04-17,14.793375015258789,14.950046891357491,14.566090438896733,14.621256663588088,22459600
2008-04-18,15.225886344909668,15.545849949756064,14.82868863640887,15.007428447004475,104099600
2008-04-21,15.660576820373535,15.998193602198624,15.192766966897505,15.331786830146676,58848000
2008-04-22,15.508336067199707,15.976146477393762,15.446550136022076,15.870226535703281,47357600
2008-04-23,15.46419906616211,15.82167518379681,15.378139876098952,15.65617648236153,37319600
2008-04-24,15.954078674316406,16.10633636520232,15.455375349784978,15.711345850292135,38086800
2008-04-25,16.571941375732422,16.788193819262375,16.309351167173638,16.770540214986386,101460000
2008-04-28,16.688886642456055,17.055191203464794,16.52780219992256,16.88086572144084,132517200
2008-04-29,17.847383499145508,17.847383499145508,15.66721403895425,16.36230908302435,197308400
2008-04-30,18.41448974609375,18.714594218350747,17.889307761414006,17.96212760031607,147543600
2008-05-01,18.844783782958984,19.339072713436757,18.513786415636073,18.621911750903784,116395600
2008-05-02,18.260026931762695,19.308185577392578,17.873863220214844,19.261846134031657,136648800
2008-05-05,18.769763946533203,18.866857083120756,17.834144838597798,18.282094509333515,70377200
2008-05-06,19.314796447753906,19.45160927780404,18.70134835800226,18.860227339082567,75913200
2008-05-07,19.528844833374023,19.82453500919273,19.343487114241046,19.60166465883613,100464800
2008-05-08,19.264047622680664,19.80467598735985,18.963943205626354,19.749509758982803,92836400
2008-05-09,18.2842960357666,19.125028871196648,18.209269084941305,18.935256898775933,94312000
2008-05-12,18.07245445251465,18.64177026094485,17.233927214507094,18.4586180019977,147471600
2008-05-13,18.17836570739746,18.42551089068785,17.82750948176923,18.057001076923413,53249600
2008-05-14,18.145282745361328,18.613091443521974,17.973162640155152,18.381394215717954,51400400
2008-05-15,18.149694442749023,18.299746695149224,17.898136502481066,18.21148036723025,36688800
2008-05-16,18.176172256469727,18.282090488049263,17.931234031074634,18.251197530210238,34066800
2008-05-19,18.38579750061035,18.699141222178895,18.127619998340755,18.154098706139024,45473200
2008-05-20,18.257816314697266,18.50054740734266,18.074665697493653,18.28870927102269,40702000
2008-05-21,17.84075927734375,18.410075201544863,17.767939446298065,18.244576503826387,41831600
2008-05-22,17.059606552124023,17.78559443140815,16.805843209336455,17.778974752349683,85283600
2008-05-23,16.84776496887207,17.05960307324361,16.576348081584,16.735225397207955,42196400
2008-05-27,17.375150680541992,17.419284662857415,16.408639195614526,16.97354070093769,62776400
2008-05-28,18.076871871948242,18.083491550925114,17.55389703029618,17.71718861803877,52996000
2008-05-29,18.811691284179688,19.186821111445138,18.31740215467289,18.4100810507916,100613200
2008-05-30,19.05661964416504,19.32141683331732,18.935253283738888,18.981592707663562,72016000
2008-06-02,18.992639541625977,19.186824166826963,18.668261670015,19.023532511918393,36856000
2008-06-03,19.321420669555664,19.40747985729405,18.983803597114346,19.200055968572208,48411600
2008-06-04,18.862438201904297,19.440579217890015,18.81830420754754,19.21550173905965,40684400
2008-06-05,19.250804901123047,19.250804901123047,18.88670748893774,19.078686552990966,27059600
2008-06-06,18.458616256713867,18.974971231673145,18.43655010696625,18.955112201962084,41748000
2008-06-09,18.125415802001953,18.745483668213076,17.77676483574203,18.53585267447712,45240000
2008-06-10,17.72159767150879,18.286500963224167,17.567132914129346,17.719392234645934,36048400
2008-06-11,17.154495239257812,17.87386355238712,17.123602276443076,17.87386355238712,56996400
2008-06-12,17.556102752685547,17.82310713817478,17.33323236699202,17.421496999503542,44605600
2008-06-13,17.990821838378906,18.05260778500856,17.68630466561526,17.71057795658274,30689200
2008-06-16,18.374765396118164,18.425519063637694,17.895922969412048,17.979776708484348,34384000
2008-06-17,18.683696746826172,18.752104010881602,18.465238966423623,18.557917820710813,33277600
2008-06-18,18.504955291748047,18.690312966023804,18.412276454610172,18.47406234603542,33724000
2008-06-19,18.59543228149414,18.62411979888948,18.01067158360105,18.421108474204342,36925200
2008-06-20,18.44097328186035,18.646191791403204,18.260028056078287,18.308574623599863,42546800
2008-06-23,17.887100219726562,18.613088103657738,17.878273419745458,18.50275562920388,30141200
2008-06-24,18.240161895751953,18.301947799922306,17.324402201268082,17.66643179465099,49891200
2008-06-25,18.107763290405273,18.628532650493838,18.06363097861734,18.394628367646185,50711600
2008-06-26,17.454593658447266,17.816483968164277,17.21627515686593,17.78559101613036,76562800
2008-06-27,18.226924896240234,18.286505376709023,17.333232841068344,17.388399079666854,176022800
2008-06-30,17.94226837158203,18.279885510071736,17.719397961551394,18.0967348624246,49301200
2008-07-01,17.964330673217773,17.964330673217773,17.47665975303552,17.573752849692927,44921600
2008-07-02,17.525205612182617,18.18278774211619,17.498726902164325,18.07245529426784,33804000
