Date,Close,High,Low,Open,Volume
2000-01-03,37.918617248535156,40.245358863018616,37.11879981855647,39.918160823481884,12030800
2000-01-04,35.91908645629883,37.409655833533904,35.62824365098467,37.22787908021255,8774500
2000-01-05,36.64617919921875,36.64617919921875,35.482808430989586,35.91907246907552,6931400
2000-01-06,34.90114212036133,36.06451352437337,34.90114212036133,35.84638138612111,6603400
2000-01-07,36.937034606933594,36.937034606933594,35.337399249940404,35.919084834301565,6201600
2000-01-10,36.755245208740234,36.9733772277832,36.06449381510417,36.06449381510417,5453000
2000-01-11,35.81001281738281,37.009739135122544,35.628236102573766,36.900673106237114,4371500
2000-01-12,35.51918411254883,36.100869829847476,35.30105196856183,35.81002697119815,4599400
2000-01-13,36.137229919433594,36.355362091985505,35.773676298513735,36.137229919433594,4538900
2000-01-14,36.02815246582031,36.31899527079161,35.591888258363355,36.2826399201702,4578000
2000-01-18,35.19196319580078,35.62822720236029,34.973831192521025,35.62822720236029,5322000
2000-01-19,35.99180221557617,36.31900041753595,34.97385225392351,34.97385225392351,5176400
2000-01-20,35.37375259399414,35.91908279842365,34.828422389564636,35.81001675753775,7213400
2000-01-21,34.90114212036133,35.77367067337036,34.57394391298294,35.77367067337036,6682900
2000-01-24,33.73777389526367,35.44647580590741,32.97431133944413,35.44647580590741,7339600
2000-01-25,32.647117614746094,33.22880345197988,31.920010318203865,33.15609272232565,10252400
2000-01-26,33.37421798706055,33.55599477348244,32.029069767538495,32.538044769519814,8468400
2000-01-27,33.883182525634766,34.61028944678573,32.68345610573568,33.66505044928948,6915900
2000-01-28,32.35626220703125,33.41056738006935,32.28355150544242,33.15607992450843,7425100
2000-01-31,32.937923431396484,33.04698940302362,32.02904033450365,32.865212783645056,5958600
2000-02-01,36.06450271606445,36.06450271606445,33.04700904123245,33.11971973219226,10950500
2000-02-02,35.33739471435547,35.77365884663146,34.68299851594148,35.4828160917808,5862100
2000-02-03,35.19196319580078,35.2646738635607,34.31943518268175,35.19196319580078,4008800
